Region_Index,Measure_Type,Measure,Value,Subject_ID,Run_Number,Region
241,Univariate,AIS,0.300228471544119,105923,0,7networks_RH_DorsAttn_SPL_3
242,Univariate,Entropy,1.4469540021070975,105923,0,7networks_RH_DorsAttn_SPL_4
242,Univariate,AIS,0.4792992479252094,105923,0,7networks_RH_DorsAttn_SPL_4
243,Univariate,Entropy,1.4541105004118835,105923,0,7networks_RH_DorsAttn_TempOcc_1
243,Univariate,AIS,0.4825752152494971,105923,0,7networks_RH_DorsAttn_TempOcc_1
244,Univariate,Entropy,1.3923893096222333,105923,0,7networks_RH_DorsAttn_TempOcc_2
244,Univariate,AIS,0.5125368355128188,105923,0,7networks_RH_DorsAttn_TempOcc_2
245,Univariate,Entropy,1.4374014068419934,105923,0,7networks_RH_DorsAttn_TempOcc_3
245,Univariate,AIS,0.2571873216421565,105923,0,7networks_RH_DorsAttn_TempOcc_3
246,Univariate,Entropy,1.4182349182060916,105923,0,7networks_RH_DorsAttn_TempOcc_4
246,Univariate,AIS,0.4241958050804895,105923,0,7networks_RH_DorsAttn_TempOcc_4
247,Univariate,Entropy,1.4832893223012968,105923,0,7networks_RH_DorsAttn_pCun
247,Univariate,AIS,0.42378625311955975,105923,0,7networks_RH_DorsAttn_pCun
248,Univariate,Entropy,1.455123477073399,105923,0,7networks_RH_SomMot_1
248,Univariate,AIS,0.4118917312057766,105923,0,7networks_RH_SomMot_1
249,Univariate,Entropy,1.4037509154869117,105923,0,7networks_RH_SomMot_10
249,Univariate,AIS,0.3882391156739571,105923,0,7networks_RH_SomMot_10
250,Univariate,Entropy,1.4043514847644136,105923,0,7networks_RH_SomMot_11
250,Univariate,AIS,0.5709835150525118,105923,0,7networks_RH_SomMot_11
251,Univariate,Entropy,1.3642934609675557,105923,0,7networks_RH_SomMot_12
251,Univariate,AIS,0.503276688275375,105923,0,7networks_RH_SomMot_12
252,Univariate,Entropy,1.463027577698571,105923,0,7networks_RH_SomMot_13
252,Univariate,AIS,0.30722427290445253,105923,0,7networks_RH_SomMot_13
253,Univariate,Entropy,1.405246394248854,105923,0,7networks_RH_SomMot_14
253,Univariate,AIS,0.34231384188196934,105923,0,7networks_RH_SomMot_14
254,Univariate,Entropy,1.4543742109796964,105923,0,7networks_RH_SomMot_15
254,Univariate,AIS,0.34230697024847867,105923,0,7networks_RH_SomMot_15
255,Univariate,Entropy,1.4019825125430048,105923,0,7networks_RH_SomMot_16
255,Univariate,AIS,0.43508036951935747,105923,0,7networks_RH_SomMot_16
256,Univariate,Entropy,1.4110626578722227,105923,0,7networks_RH_SomMot_17
256,Univariate,AIS,0.48296597178403733,105923,0,7networks_RH_SomMot_17
257,Univariate,Entropy,1.4629121934858444,105923,0,7networks_RH_SomMot_18
257,Univariate,AIS,0.37755077583928554,105923,0,7networks_RH_SomMot_18
258,Univariate,Entropy,1.4249154781331832,105923,0,7networks_RH_SomMot_19
258,Univariate,AIS,0.3460629222487528,105923,0,7networks_RH_SomMot_19
259,Univariate,Entropy,1.4072744174846648,105923,0,7networks_RH_SomMot_2
259,Univariate,AIS,0.17137176130292442,105923,0,7networks_RH_SomMot_2
260,Univariate,Entropy,1.396498298813337,105923,0,7networks_RH_SomMot_20
260,Univariate,AIS,0.21623542786898842,105923,0,7networks_RH_SomMot_20
261,Univariate,Entropy,1.3996465076427924,105923,0,7networks_RH_SomMot_21
261,Univariate,AIS,0.23898251494543565,105923,0,7networks_RH_SomMot_21
262,Univariate,Entropy,1.313628537266962,105923,0,7networks_RH_SomMot_22
262,Univariate,AIS,0.4190601001039047,105923,0,7networks_RH_SomMot_22
263,Univariate,Entropy,1.4257955516444243,105923,0,7networks_RH_SomMot_3
263,Univariate,AIS,0.36388001459783403,105923,0,7networks_RH_SomMot_3
264,Univariate,Entropy,1.4801336595770174,105923,0,7networks_RH_SomMot_4
264,Univariate,AIS,0.3828940001908281,105923,0,7networks_RH_SomMot_4
265,Univariate,Entropy,1.3738394773575822,105923,0,7networks_RH_SomMot_5
265,Univariate,AIS,0.4035937051807341,105923,0,7networks_RH_SomMot_5
266,Univariate,Entropy,1.3613965931713903,105923,0,7networks_RH_SomMot_6
266,Univariate,AIS,0.49330930895580405,105923,0,7networks_RH_SomMot_6
267,Univariate,Entropy,1.3669805044210745,105923,0,7networks_RH_SomMot_7
267,Univariate,AIS,0.49861423011575656,105923,0,7networks_RH_SomMot_7
268,Univariate,Entropy,1.309590517055505,105923,0,7networks_RH_SomMot_8
268,Univariate,AIS,0.5152322994409868,105923,0,7networks_RH_SomMot_8
269,Univariate,Entropy,1.4486140787484079,105923,0,7networks_RH_SomMot_9
269,Univariate,AIS,0.2888963340469859,105923,0,7networks_RH_SomMot_9
270,Univariate,Entropy,1.4445700011773557,105923,0,7networks_RH_SalVentAttn_IPL_3
270,Univariate,AIS,0.43792983337935887,105923,0,7networks_RH_SalVentAttn_IPL_3
271,Univariate,Entropy,1.4043173149966552,105923,0,7networks_RH_SomMot_Ins_1
271,Univariate,AIS,0.47635158700448876,105923,0,7networks_RH_SomMot_Ins_1
272,Univariate,Entropy,1.3891610078831338,105923,0,7networks_RH_SomMot_Ins_2
272,Univariate,AIS,0.3593271489595695,105923,0,7networks_RH_SomMot_Ins_2
273,Univariate,Entropy,1.4237143429038088,105923,0,7networks_RH_SomMot_Ins_3
273,Univariate,AIS,0.32882908660920585,105923,0,7networks_RH_SomMot_Ins_3
274,Univariate,Entropy,1.332420810826152,105923,0,7networks_RH_SomMot_Ins_4
274,Univariate,AIS,0.4171000975096142,105923,0,7networks_RH_SomMot_Ins_4
275,Univariate,Entropy,1.4264529888620157,105923,0,7networks_RH_SomMot_ST_1
275,Univariate,AIS,0.3765548307308588,105923,0,7networks_RH_SomMot_ST_1
276,Univariate,Entropy,1.4046947752943044,105923,0,7networks_RH_SomMot_ST_2
276,Univariate,AIS,0.42046693503428223,105923,0,7networks_RH_SomMot_ST_2
277,Univariate,Entropy,1.3737050013896575,105923,0,7networks_RH_SomMot_ST_3
277,Univariate,AIS,0.41681058558530726,105923,0,7networks_RH_SomMot_ST_3
278,Univariate,Entropy,1.4137208954193712,105923,0,7networks_RH_SomMot_Temp
278,Univariate,AIS,0.4383251532988641,105923,0,7networks_RH_SomMot_Temp
279,Univariate,Entropy,1.3721222949920904,105923,0,7networks_RH_Vis_ExStrInf_1
279,Univariate,AIS,0.3381676229922741,105923,0,7networks_RH_Vis_ExStrInf_1
280,Univariate,Entropy,1.2867253204917777,105923,0,7networks_RH_Vis_ExStrInf_2
280,Univariate,AIS,0.4034054585884892,105923,0,7networks_RH_Vis_ExStrInf_2
281,Univariate,Entropy,1.4725890922386196,105923,0,7networks_RH_Vis_ExStrInf_3
281,Univariate,AIS,0.424351520918421,105923,0,7networks_RH_Vis_ExStrInf_3
282,Univariate,Entropy,1.3542599350247517,105923,0,7networks_RH_Vis_ExStrInf_4
282,Univariate,AIS,0.23212719064048937,105923,0,7networks_RH_Vis_ExStrInf_4
283,Univariate,Entropy,1.3729111707301627,105923,0,7networks_RH_Vis_ExStrSup_1
283,Univariate,AIS,0.3527550195860032,105923,0,7networks_RH_Vis_ExStrSup_1
284,Univariate,Entropy,1.4253310841471967,105923,0,7networks_RH_Vis_ExStrSup_2
284,Univariate,AIS,0.5104289224425891,105923,0,7networks_RH_Vis_ExStrSup_2
285,Univariate,Entropy,1.3989515026006432,105923,0,7networks_RH_Vis_ExStr_1
285,Univariate,AIS,0.48008659473892923,105923,0,7networks_RH_Vis_ExStr_1
286,Univariate,Entropy,1.4435931445357628,105923,0,7networks_RH_Vis_ExStr_10
286,Univariate,AIS,0.4217944840162273,105923,0,7networks_RH_Vis_ExStr_10
287,Univariate,Entropy,1.4884242172257576,105923,0,7networks_RH_Vis_ExStr_11
287,Univariate,AIS,0.42187476913257616,105923,0,7networks_RH_Vis_ExStr_11
288,Univariate,Entropy,1.432672483170819,105923,0,7networks_RH_Vis_ExStr_2
288,Univariate,AIS,0.3956960321460441,105923,0,7networks_RH_Vis_ExStr_2
289,Univariate,Entropy,1.4366145787392064,105923,0,7networks_RH_Vis_ExStr_3
289,Univariate,AIS,0.4582067546305302,105923,0,7networks_RH_Vis_ExStr_3
290,Univariate,Entropy,1.324457332399282,105923,0,7networks_RH_Vis_ExStr_4
290,Univariate,AIS,0.35550774350736614,105923,0,7networks_RH_Vis_ExStr_4
291,Univariate,Entropy,1.4026373532818033,105923,0,7networks_RH_Vis_ExStr_5
291,Univariate,AIS,0.41026324425310623,105923,0,7networks_RH_Vis_ExStr_5
292,Univariate,Entropy,1.464523984828129,105923,0,7networks_RH_Vis_ExStr_6
292,Univariate,AIS,0.3969712102530467,105923,0,7networks_RH_Vis_ExStr_6
293,Univariate,Entropy,1.4669542731818765,105923,0,7networks_RH_Vis_ExStr_7
293,Univariate,AIS,0.6450163965886375,105923,0,7networks_RH_Vis_ExStr_7
294,Univariate,Entropy,1.458315069761202,105923,0,7networks_RH_Vis_ExStr_8
294,Univariate,AIS,0.499926943970709,105923,0,7networks_RH_Vis_ExStr_8
295,Univariate,Entropy,1.4135964910772678,105923,0,7networks_RH_Vis_ExStr_9
295,Univariate,AIS,0.44715433678167305,105923,0,7networks_RH_Vis_ExStr_9
296,Univariate,Entropy,1.403876833566021,105923,0,7networks_RH_Vis_PHC
296,Univariate,AIS,0.4131482007025733,105923,0,7networks_RH_Vis_PHC
297,Univariate,Entropy,1.4164345069045785,105923,0,7networks_RH_Vis_Striate_1
297,Univariate,AIS,0.5356842669548065,105923,0,7networks_RH_Vis_Striate_1
298,Univariate,Entropy,1.4527353658577642,105923,0,7networks_RH_Vis_Striate_2
298,Univariate,AIS,0.4733138631357141,105923,0,7networks_RH_Vis_Striate_2
299,Univariate,Entropy,1.4137432379097703,105923,0,7networks_RH_Vis_Striate_3
299,Univariate,AIS,0.5477567790406566,105923,0,7networks_RH_Vis_Striate_3
0,Univariate,Entropy,1.3453565375309617,105923,1,7networks_LH_Default_FPole_1
0,Univariate,AIS,0.3876887853130686,105923,1,7networks_LH_Default_FPole_1
1,Univariate,Entropy,1.4684082687932243,105923,1,7networks_LH_Default_FPole_2
1,Univariate,AIS,0.30211764131278773,105923,1,7networks_LH_Default_FPole_2
2,Univariate,Entropy,1.3114603093831656,105923,1,7networks_LH_Default_IPL_1
2,Univariate,AIS,0.4382305813082148,105923,1,7networks_LH_Default_IPL_1
3,Univariate,Entropy,1.3692394818161988,105923,1,7networks_LH_Default_IPL_2
3,Univariate,AIS,0.3240252761084568,105923,1,7networks_LH_Default_IPL_2
4,Univariate,Entropy,1.3402458226301786,105923,1,7networks_LH_Default_IPL_3
4,Univariate,AIS,0.6773275385691893,105923,1,7networks_LH_Default_IPL_3
5,Univariate,Entropy,1.4326148761032558,105923,1,7networks_LH_Default_IPL_4
5,Univariate,AIS,0.4635907601379481,105923,1,7networks_LH_Default_IPL_4
6,Univariate,Entropy,1.3669300778044429,105923,1,7networks_LH_Default_IPL_5
6,Univariate,AIS,0.4352154773669312,105923,1,7networks_LH_Default_IPL_5
7,Univariate,Entropy,1.4190638634084394,105923,1,7networks_LH_Default_PCC_1
7,Univariate,AIS,0.06672543544956788,105923,1,7networks_LH_Default_PCC_1
8,Univariate,Entropy,1.415998922152097,105923,1,7networks_LH_Default_PCC_2
8,Univariate,AIS,0.4954866044443209,105923,1,7networks_LH_Default_PCC_2
9,Univariate,Entropy,1.4491866915620895,105923,1,7networks_LH_Default_PCC_3
9,Univariate,AIS,0.34477180636159144,105923,1,7networks_LH_Default_PCC_3
10,Univariate,Entropy,1.417492636086072,105923,1,7networks_LH_Default_PFCd_1
10,Univariate,AIS,0.7117613401667988,105923,1,7networks_LH_Default_PFCd_1
11,Univariate,Entropy,1.4763216685042009,105923,1,7networks_LH_Default_PFCd_2
11,Univariate,AIS,0.5695675190701,105923,1,7networks_LH_Default_PFCd_2
12,Univariate,Entropy,1.3911721197042004,105923,1,7networks_LH_Default_PFCd_3
12,Univariate,AIS,0.5353138820839556,105923,1,7networks_LH_Default_PFCd_3
13,Univariate,Entropy,1.4385549016457926,105923,1,7networks_LH_Default_PFCd_4
13,Univariate,AIS,0.4512528935159903,105923,1,7networks_LH_Default_PFCd_4
14,Univariate,Entropy,1.4121764336252696,105923,1,7networks_LH_Default_PFCd_5
14,Univariate,AIS,0.5691509038396338,105923,1,7networks_LH_Default_PFCd_5
15,Univariate,Entropy,1.431826523250936,105923,1,7networks_LH_Default_PFCd_6
15,Univariate,AIS,0.41999009932430287,105923,1,7networks_LH_Default_PFCd_6
16,Univariate,Entropy,1.364890238238929,105923,1,7networks_LH_Default_PFCl
16,Univariate,AIS,0.4803989034903866,105923,1,7networks_LH_Default_PFCl
17,Univariate,Entropy,1.3599467694641794,105923,1,7networks_LH_Default_PFCm_1
17,Univariate,AIS,0.5062992001266879,105923,1,7networks_LH_Default_PFCm_1
18,Univariate,Entropy,1.4363762727287597,105923,1,7networks_LH_Default_PFCm_2
18,Univariate,AIS,0.2536047175127063,105923,1,7networks_LH_Default_PFCm_2
19,Univariate,Entropy,1.343482507196203,105923,1,7networks_LH_Default_PFCm_3
19,Univariate,AIS,0.4667863267652832,105923,1,7networks_LH_Default_PFCm_3
20,Univariate,Entropy,1.3901546881323217,105923,1,7networks_LH_Default_PFCv_1
20,Univariate,AIS,0.5401393659480789,105923,1,7networks_LH_Default_PFCv_1
21,Univariate,Entropy,1.3758495796640906,105923,1,7networks_LH_Default_PFCv_2
21,Univariate,AIS,0.21246248785642585,105923,1,7networks_LH_Default_PFCv_2
22,Univariate,Entropy,1.415493001700101,105923,1,7networks_LH_Default_PFCv_3
22,Univariate,AIS,0.39933499175054976,105923,1,7networks_LH_Default_PFCv_3
23,Univariate,Entropy,1.4164648660427126,105923,1,7networks_LH_Default_PFCv_4
23,Univariate,AIS,0.7306006872422328,105923,1,7networks_LH_Default_PFCv_4
24,Univariate,Entropy,1.3937791445732763,105923,1,7networks_LH_Default_PFCv_5
24,Univariate,AIS,0.351018969886038,105923,1,7networks_LH_Default_PFCv_5
25,Univariate,Entropy,1.3459078656373586,105923,1,7networks_LH_Default_RSC_1
25,Univariate,AIS,0.5981697120200478,105923,1,7networks_LH_Default_RSC_1
26,Univariate,Entropy,1.4587113443732802,105923,1,7networks_LH_Default_RSC_2
26,Univariate,AIS,0.6233779710538112,105923,1,7networks_LH_Default_RSC_2
27,Univariate,Entropy,1.399172258255673,105923,1,7networks_LH_Default_TempPole
27,Univariate,AIS,0.9079025585140883,105923,1,7networks_LH_Default_TempPole
28,Univariate,Entropy,1.4743057883981763,105923,1,7networks_LH_Default_Temp_1
28,Univariate,AIS,0.5168954808953057,105923,1,7networks_LH_Default_Temp_1
29,Univariate,Entropy,1.427427503374986,105923,1,7networks_LH_Default_Temp_2
29,Univariate,AIS,0.7904257561079611,105923,1,7networks_LH_Default_Temp_2
30,Univariate,Entropy,1.454087927619507,105923,1,7networks_LH_Default_Temp_3
30,Univariate,AIS,0.6794423425223064,105923,1,7networks_LH_Default_Temp_3
31,Univariate,Entropy,1.4834396892076551,105923,1,7networks_LH_Default_Temp_4
31,Univariate,AIS,0.43202656473456713,105923,1,7networks_LH_Default_Temp_4
32,Univariate,Entropy,1.410063194152122,105923,1,7networks_LH_Default_Temp_5
32,Univariate,AIS,0.560886497084172,105923,1,7networks_LH_Default_Temp_5
33,Univariate,Entropy,1.3535703195098385,105923,1,7networks_LH_Default_Temp_6
33,Univariate,AIS,0.2580023332635353,105923,1,7networks_LH_Default_Temp_6
34,Univariate,Entropy,1.4267534060459202,105923,1,7networks_LH_Default_pCun
34,Univariate,AIS,0.315462702173809,105923,1,7networks_LH_Default_pCun
35,Univariate,Entropy,1.4693680107512392,105923,1,7networks_LH_Cont_Cingm
35,Univariate,AIS,0.11375119074228479,105923,1,7networks_LH_Cont_Cingm
36,Univariate,Entropy,1.4315489413325162,105923,1,7networks_LH_Cont_FPole_1
36,Univariate,AIS,0.26823123285136585,105923,1,7networks_LH_Cont_FPole_1
37,Univariate,Entropy,1.424497881442898,105923,1,7networks_LH_Cont_IPL
37,Univariate,AIS,0.511948399280536,105923,1,7networks_LH_Cont_IPL
38,Univariate,Entropy,1.4830925811279503,105923,1,7networks_LH_Cont_IPS_1
38,Univariate,AIS,0.5292369641180938,105923,1,7networks_LH_Cont_IPS_1
39,Univariate,Entropy,1.4256460686387165,105923,1,7networks_LH_Cont_IPS_2
39,Univariate,AIS,0.6558556015697556,105923,1,7networks_LH_Cont_IPS_2
40,Univariate,Entropy,1.5034182639747558,105923,1,7networks_LH_Cont_IPS_3
40,Univariate,AIS,0.6855285939996403,105923,1,7networks_LH_Cont_IPS_3
41,Univariate,Entropy,1.4756466529754668,105923,1,7networks_LH_Cont_Ins
41,Univariate,AIS,0.5489871692901582,105923,1,7networks_LH_Cont_Ins
42,Univariate,Entropy,1.3494770570852346,105923,1,7networks_LH_Cont_PCC
42,Univariate,AIS,0.5017212862903717,105923,1,7networks_LH_Cont_PCC
43,Univariate,Entropy,1.49259110369867,105923,1,7networks_LH_Cont_PFCd_1
43,Univariate,AIS,0.5333624100847496,105923,1,7networks_LH_Cont_PFCd_1
44,Univariate,Entropy,1.4655914133555656,105923,1,7networks_LH_Cont_PFCl_1
44,Univariate,AIS,0.23526950840493743,105923,1,7networks_LH_Cont_PFCl_1
45,Univariate,Entropy,1.5055007305322254,105923,1,7networks_LH_Cont_PFCl_2
45,Univariate,AIS,0.09537973114920995,105923,1,7networks_LH_Cont_PFCl_2
46,Univariate,Entropy,1.361235305297087,105923,1,7networks_LH_Cont_PFCl_3
46,Univariate,AIS,0.653445408875867,105923,1,7networks_LH_Cont_PFCl_3
47,Univariate,Entropy,1.4006196444333394,105923,1,7networks_LH_Cont_PFCl_4
47,Univariate,AIS,0.7101345135988675,105923,1,7networks_LH_Cont_PFCl_4
48,Univariate,Entropy,1.4867189847136046,105923,1,7networks_LH_Cont_PFCv_1
48,Univariate,AIS,0.6772005610891361,105923,1,7networks_LH_Cont_PFCv_1
49,Univariate,Entropy,1.405445860980028,105923,1,7networks_LH_Cont_PrC
49,Univariate,AIS,0.43390975952482336,105923,1,7networks_LH_Cont_PrC
50,Univariate,Entropy,1.398639359942785,105923,1,7networks_LH_Cont_TempOcc
50,Univariate,AIS,0.7111025649762155,105923,1,7networks_LH_Cont_TempOcc
51,Univariate,Entropy,1.3686332851306107,105923,1,7networks_LH_Cont_pCun
51,Univariate,AIS,0.508344465205858,105923,1,7networks_LH_Cont_pCun
52,Univariate,Entropy,1.3491264425563472,105923,1,7networks_LH_Limbic_FPole
52,Univariate,AIS,0.45709083805492234,105923,1,7networks_LH_Limbic_FPole
53,Univariate,Entropy,1.3176597465905218,105923,1,7networks_LH_Limbic_OFC_1
53,Univariate,AIS,0.6252942686087302,105923,1,7networks_LH_Limbic_OFC_1
54,Univariate,Entropy,1.363895896014058,105923,1,7networks_LH_Limbic_OFC_2
54,Univariate,AIS,0.49220296158003496,105923,1,7networks_LH_Limbic_OFC_2
55,Univariate,Entropy,1.3889838113756863,105923,1,7networks_LH_Limbic_OFC_3
55,Univariate,AIS,0.564748861239794,105923,1,7networks_LH_Limbic_OFC_3
56,Univariate,Entropy,1.462091542984016,105923,1,7networks_LH_Limbic_OFC_4
56,Univariate,AIS,0.5860732463719351,105923,1,7networks_LH_Limbic_OFC_4
57,Univariate,Entropy,1.3989139678836713,105923,1,7networks_LH_Limbic_PHC
57,Univariate,AIS,0.1440706036145425,105923,1,7networks_LH_Limbic_PHC
58,Univariate,Entropy,1.4230355786034687,105923,1,7networks_LH_Limbic_ST
58,Univariate,AIS,0.04285598078658204,105923,1,7networks_LH_Limbic_ST
59,Univariate,Entropy,1.4881904024767714,105923,1,7networks_LH_Limbic_TempPole_1
59,Univariate,AIS,0.09089812811350573,105923,1,7networks_LH_Limbic_TempPole_1
60,Univariate,Entropy,1.505145461974534,105923,1,7networks_LH_Limbic_TempPole_2
60,Univariate,AIS,0.13282982867833315,105923,1,7networks_LH_Limbic_TempPole_2
61,Univariate,Entropy,1.3990141156322835,105923,1,7networks_LH_Limbic_Temp_1
61,Univariate,AIS,0.16203005082513844,105923,1,7networks_LH_Limbic_Temp_1
62,Univariate,Entropy,1.311013047449464,105923,1,7networks_LH_Limbic_Temp_2
62,Univariate,AIS,0.5298554607616346,105923,1,7networks_LH_Limbic_Temp_2
63,Univariate,Entropy,1.4784026619484036,105923,1,7networks_LH_SalVentAttn_FrMed_1
63,Univariate,AIS,0.28626042524592066,105923,1,7networks_LH_SalVentAttn_FrMed_1
64,Univariate,Entropy,1.4778154389199427,105923,1,7networks_LH_SalVentAttn_FrMed_2
64,Univariate,AIS,0.07188412577443426,105923,1,7networks_LH_SalVentAttn_FrMed_2
65,Univariate,Entropy,1.4506435370550381,105923,1,7networks_LH_SalVentAttn_FrMed_3
65,Univariate,AIS,0.020234671849350683,105923,1,7networks_LH_SalVentAttn_FrMed_3
66,Univariate,Entropy,1.4104572640778033,105923,1,7networks_LH_SalVentAttn_FrOper
66,Univariate,AIS,0.24800314057762485,105923,1,7networks_LH_SalVentAttn_FrOper
67,Univariate,Entropy,1.423468168045117,105923,1,7networks_LH_SalVentAttn_IPL_1
67,Univariate,AIS,0.01587073891817159,105923,1,7networks_LH_SalVentAttn_IPL_1
68,Univariate,Entropy,1.461364103266301,105923,1,7networks_LH_SalVentAttn_IPL_2
68,Univariate,AIS,0.27842339111833336,105923,1,7networks_LH_SalVentAttn_IPL_2
69,Univariate,Entropy,1.3225484846425815,105923,1,7networks_LH_SalVentAttn_Ins_1
69,Univariate,AIS,0.4125257913355691,105923,1,7networks_LH_SalVentAttn_Ins_1
70,Univariate,Entropy,1.3985774344233066,105923,1,7networks_LH_SalVentAttn_Ins_2
70,Univariate,AIS,0.17884069422754845,105923,1,7networks_LH_SalVentAttn_Ins_2
71,Univariate,Entropy,1.424820699045875,105923,1,7networks_LH_SalVentAttn_Ins_3
71,Univariate,AIS,0.5076548103656844,105923,1,7networks_LH_SalVentAttn_Ins_3
72,Univariate,Entropy,1.4218132323936592,105923,1,7networks_LH_SalVentAttn_Ins_4
72,Univariate,AIS,0.30941664447926165,105923,1,7networks_LH_SalVentAttn_Ins_4
73,Univariate,Entropy,1.3874754753648242,105923,1,7networks_LH_SalVentAttn_Ins_5
73,Univariate,AIS,0.23959020755664273,105923,1,7networks_LH_SalVentAttn_Ins_5
74,Univariate,Entropy,1.4407904268924954,105923,1,7networks_LH_SalVentAttn_Ins_6
74,Univariate,AIS,0.36039216500736515,105923,1,7networks_LH_SalVentAttn_Ins_6
75,Univariate,Entropy,1.4289410494836616,105923,1,7networks_LH_SalVentAttn_PFCl
75,Univariate,AIS,0.6476362122022961,105923,1,7networks_LH_SalVentAttn_PFCl
76,Univariate,Entropy,1.4109700809172354,105923,1,7networks_LH_SalVentAttn_PostC
76,Univariate,AIS,0.38614612963058903,105923,1,7networks_LH_SalVentAttn_PostC
77,Univariate,Entropy,1.506508674506449,105923,1,7networks_LH_SalVentAttn_PrCv
77,Univariate,AIS,0.44769981393442304,105923,1,7networks_LH_SalVentAttn_PrCv
78,Univariate,Entropy,1.444148494971519,105923,1,7networks_LH_SalVentAttn_SPL_1
