Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
tlmi_kraskov_NN-4,lateraloccipital,caudalmiddlefrontal,Pairwise,0.04978197454974698,,298051
di_kozachenko,lateraloccipital,caudalmiddlefrontal,Pairwise,0.3535844112969606,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalmiddlefrontal,Pairwise,0.0057403063555529835,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalmiddlefrontal,Pairwise,0.008837157459134826,,298051
ce_kozachenko,lateraloccipital,caudalmiddlefrontal,Pairwise,1.2889678895206083,,298051
cce_kozachenko,lateraloccipital,caudalmiddlefrontal,Pairwise,5.848968466251641,,298051
entropy_kozachenko,rostralmiddlefrontal,rostralmiddlefrontal,Single-process,1.3917307513541424,rostralmiddlefrontal,298051
AIS_kraskov,rostralmiddlefrontal,rostralmiddlefrontal,Single-process,0.48950582637265416,rostralmiddlefrontal,298051
je_kozachenko,lateraloccipital,rostralmiddlefrontal,Pairwise,2.8452392677634717,,298051
si_kozachenko_k-1,lateraloccipital,rostralmiddlefrontal,Pairwise,0.030320467075903412,,298051
mi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Pairwise,0.022013253021684775,,298051
tlmi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Pairwise,0.03590453671437288,,298051
di_kozachenko,lateraloccipital,rostralmiddlefrontal,Pairwise,0.3956625042394277,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Pairwise,0.000773418205613896,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Pairwise,-0.020694648169808483,,298051
ce_kozachenko,lateraloccipital,rostralmiddlefrontal,Pairwise,1.4156641660016827,,298051
cce_kozachenko,lateraloccipital,rostralmiddlefrontal,Pairwise,5.321615341114191,,298051
entropy_kozachenko,middletemporal,middletemporal,Single-process,1.3647673726843328,middletemporal,298051
AIS_kraskov,middletemporal,middletemporal,Single-process,0.19030196421340584,middletemporal,298051
je_kozachenko,lateraloccipital,middletemporal,Pairwise,2.834435880960465,,298051
si_kozachenko_k-1,lateraloccipital,middletemporal,Pairwise,-0.02594662391217062,,298051
mi_kraskov_NN-4,lateraloccipital,middletemporal,Pairwise,0.03521108806414652,,298051
tlmi_kraskov_NN-4,lateraloccipital,middletemporal,Pairwise,5.1764775912843675e-05,,298051
di_kozachenko,lateraloccipital,middletemporal,Pairwise,-0.015862949860578013,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,middletemporal,Pairwise,0.0009840903013403693,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,middletemporal,Pairwise,-0.00453612730679831,,298051
ce_kozachenko,lateraloccipital,middletemporal,Pairwise,1.404862253235279,,298051
cce_kozachenko,lateraloccipital,middletemporal,Pairwise,6.456135939599687,,298051
entropy_kozachenko,inferiortemporal,inferiortemporal,Single-process,1.47376200567596,inferiortemporal,298051
AIS_kraskov,inferiortemporal,inferiortemporal,Single-process,0.11326472535912657,inferiortemporal,298051
je_kozachenko,lateraloccipital,inferiortemporal,Pairwise,2.847304066167952,,298051
si_kozachenko_k-1,lateraloccipital,inferiortemporal,Pairwise,0.041659945207620286,,298051
mi_kraskov_NN-4,lateraloccipital,inferiortemporal,Pairwise,-0.015619303985571875,,298051
tlmi_kraskov_NN-4,lateraloccipital,inferiortemporal,Pairwise,0.007822399294877158,,298051
di_kozachenko,lateraloccipital,inferiortemporal,Pairwise,-0.08752874858323256,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Pairwise,0.0009876923171673827,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Pairwise,0.015486487969149199,,298051
ce_kozachenko,lateraloccipital,inferiortemporal,Pairwise,1.417751833370548,,298051
cce_kozachenko,lateraloccipital,inferiortemporal,Pairwise,6.850065081702963,,298051
entropy_kozachenko,insula,insula,Single-process,1.4080175729967124,insula,298051
AIS_kraskov,insula,insula,Single-process,0.014231980820650136,insula,298051
je_kozachenko,lateraloccipital,insula,Pairwise,2.840739234987311,,298051
si_kozachenko_k-1,lateraloccipital,insula,Pairwise,0.007812466660872541,,298051
mi_kraskov_NN-4,lateraloccipital,insula,Pairwise,-0.009280225280523524,,298051
tlmi_kraskov_NN-4,lateraloccipital,insula,Pairwise,0.01529379192780489,,298051
di_kozachenko,lateraloccipital,insula,Pairwise,-0.21972370517456685,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,insula,Pairwise,6.916941720525837e-05,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,insula,Pairwise,0.011417798683700076,,298051
ce_kozachenko,lateraloccipital,insula,Pairwise,1.411184255495718,,298051
cce_kozachenko,lateraloccipital,insula,Pairwise,7.174133070247924,,298051
entropy_kozachenko,lingual,lingual,Single-process,1.4377713933802694,lingual,298051
AIS_kraskov,lingual,lingual,Single-process,0.2607187268565472,lingual,298051
je_kozachenko,lateraloccipital,lingual,Pairwise,2.8372715168951586,,298051
si_kozachenko_k-1,lateraloccipital,lingual,Pairwise,0.16739594784900147,,298051
mi_kraskov_NN-4,lateraloccipital,lingual,Pairwise,0.05507328407745504,,298051
tlmi_kraskov_NN-4,lateraloccipital,lingual,Pairwise,0.024547398243496943,,298051
di_kozachenko,lateraloccipital,lingual,Pairwise,0.3716778525264024,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lingual,Pairwise,6.611205012677681e-08,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lingual,Pairwise,0.003949322390679022,,298051
ce_kozachenko,lateraloccipital,lingual,Pairwise,1.4076986323073215,,298051
cce_kozachenko,lateraloccipital,lingual,Pairwise,5.920842164090848,,298051
entropy_kozachenko,caudalanteriorcingulate,caudalanteriorcingulate,Single-process,1.4381345321102659,caudalanteriorcingulate,298051
AIS_kraskov,caudalanteriorcingulate,caudalanteriorcingulate,Single-process,0.04218367018123814,caudalanteriorcingulate,298051
je_kozachenko,lateraloccipital,caudalanteriorcingulate,Pairwise,2.9047074406114777,,298051
si_kozachenko_k-1,lateraloccipital,caudalanteriorcingulate,Pairwise,0.2665113708104001,,298051
mi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Pairwise,0.0020297043046078045,,298051
tlmi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Pairwise,-0.0020369238869601958,,298051
di_kozachenko,lateraloccipital,caudalanteriorcingulate,Pairwise,-0.14592611289117308,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Pairwise,8.117177194282597e-05,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Pairwise,0.009740946435965903,,298051
ce_kozachenko,lateraloccipital,caudalanteriorcingulate,Pairwise,1.4751208786832986,,298051
cce_kozachenko,lateraloccipital,caudalanteriorcingulate,Pairwise,7.118091324679979,,298051
entropy_kozachenko,frontalpole,frontalpole,Single-process,1.3593091646231112,frontalpole,298051
AIS_kraskov,frontalpole,frontalpole,Single-process,0.019350645311682513,frontalpole,298051
je_kozachenko,lateraloccipital,frontalpole,Pairwise,2.8254754504525024,,298051
si_kozachenko_k-1,lateraloccipital,frontalpole,Pairwise,0.09012821743275756,,298051
mi_kraskov_NN-4,lateraloccipital,frontalpole,Pairwise,0.002584746051926601,,298051
tlmi_kraskov_NN-4,lateraloccipital,frontalpole,Pairwise,0.004584937300357694,,298051
di_kozachenko,lateraloccipital,frontalpole,Pairwise,-0.28367023811590997,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,frontalpole,Pairwise,0.00020581549627580182,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,frontalpole,Pairwise,0.02426718732736699,,298051
ce_kozachenko,lateraloccipital,frontalpole,Pairwise,1.3959014675544759,,298051
cce_kozachenko,lateraloccipital,frontalpole,Pairwise,7.284774387796455,,298051
